741.4295706989133,254.1772120801899
701.2314381870424,310.94653523342845
744.5339594913609,493.18804236845335
739.5645219062521,263.44881312502184
695.178897128329,370.5839172367297
691.5261203672416,536.9166207113999
751.2667387760797,441.90120225368764
736.0582152135634,330.7312682803065
643.706752371619,295.67635406637925
753.3734158972774,306.6146455321209
752.8109939143776,329.2562449002419
733.282729589706,457.7778243030787
749.795902739811,359.5943112682773
753.340297817331,549.6080808573753
745.4192069939504,385.6523509272958
750.4577337956731,374.62822830795056
738.7154732341686,364.5518459565073
694.0567783473083,236.36663489697926
682.7677584809599,427.31437197491954
749.7345182148715,267.9799133660652
