733.8274834160491,241.70082050775304
746.2536080507908,218.46991693274938
721.0532783413311,179.88559220115707
739.6689578437437,122.45767847697607
502.17870916772165,232.7954153126807
723.8745892804905,241.43974985181544
721.5937649516959,65.33855662075943
736.6152235758598,313.8683320866353
736.7790724038484,460.5887632347358
715.9621559554937,544.2806699403511
518.0411886661601,175.02705608614883
422.08659164466945,300.360537502807
510.68613021438523,289.2483055072711
723.0170423654058,290.4460654671407
441.09759375873784,241.64850076606982
735.0041168826242,145.3454978767436
706.9918335563436,388.11999746399914
700.1494470198202,512.5322658419863
734.0278464814799,192.75894284773182
397.3723104415399,354.4660878700773
